seed,packet_loss_rate,delay,method,position_rmse,velocity_rmse,mean_angle_nis,mean_orbit_nees,mean_attitude_error_deg,received_report_count,dropped_report_count,pending_report_count,average_delay,realized_packet_loss_rate,failed,error
20260742,0.4,0.0,truth_attitude,0.41214452549665576,0.0024471435424177155,1.5511318865046206,0.00188512152268809,0.06261707005827621,218,148,0,0.0,0.40437158469945356,False,
20260742,0.4,0.0,mekf_with_covariance,0.37751751082602636,0.003113939919470618,1.3470185592199335,0.0027512591251801608,0.06261707005827621,218,148,0,0.0,0.40437158469945356,False,
20260742,0.4,0.0,mekf_without_covariance,0.3558108430023381,0.0031664346356135727,6.195520103349249,0.003046767309309078,0.06261707005827621,218,148,0,0.0,0.40437158469945356,False,
20260743,0.4,0.0,truth_attitude,0.4632504753903131,0.0028518439304637973,1.7626542243664027,0.002526238763360897,0.054665065028850775,224,142,0,0.0,0.3879781420765027,False,
20260743,0.4,0.0,mekf_with_covariance,0.35484079782587347,0.0031191099046032427,1.1507131820175478,0.0028198417827591028,0.054665065028850775,224,142,0,0.0,0.3879781420765027,False,
20260743,0.4,0.0,mekf_without_covariance,0.44463572455068623,0.003461572648833711,5.60749962685141,0.003665957439652862,0.054665065028850775,224,142,0,0.0,0.3879781420765027,False,
20260744,0.4,0.0,truth_attitude,0.412697730624689,0.0024034156215604935,1.8237748098540472,0.0018737204449254582,0.06126971553677731,229,137,0,0.0,0.3743169398907104,False,
20260744,0.4,0.0,mekf_with_covariance,0.48719570326646694,0.0032271797349719836,1.6860854323117676,0.00311830893793897,0.06126971553677731,229,137,0,0.0,0.3743169398907104,False,
20260744,0.4,0.0,mekf_without_covariance,0.45751359901405986,0.003654804987282601,7.449640743883337,0.004145686468275797,0.06126971553677731,229,137,0,0.0,0.3743169398907104,False,
20260745,0.4,0.0,truth_attitude,0.5112058733261093,0.0028154720231326437,1.6114586026624629,0.0025542576426916515,0.05970031559296897,213,153,0,0.0,0.4180327868852459,False,
20260745,0.4,0.0,mekf_with_covariance,0.4319235613695354,0.003301161375353693,1.3233382542042318,0.003188465590929114,0.05970031559296897,213,153,0,0.0,0.4180327868852459,False,
20260745,0.4,0.0,mekf_without_covariance,0.41392445547737133,0.004022527124939561,6.4207780670628,0.004908781212325827,0.05970031559296897,213,153,0,0.0,0.4180327868852459,False,
20260746,0.4,0.0,truth_attitude,0.3026698004589555,0.002902550201961101,1.7310848593611408,0.002452263412024405,0.049886169395359364,224,142,0,0.0,0.3879781420765027,False,
20260746,0.4,0.0,mekf_with_covariance,0.32916642681281416,0.0028156993680378156,0.9092162319614312,0.002242347479783888,0.049886169395359364,224,142,0,0.0,0.3879781420765027,False,
20260746,0.4,0.0,mekf_without_covariance,0.3560980320337845,0.0036101347178885642,4.485974843541726,0.0038908702700753044,0.049886169395359364,224,142,0,0.0,0.3879781420765027,False,
20260747,0.4,0.0,truth_attitude,0.3600685039634272,0.002977736090655897,1.8991395617652613,0.0026401339788215297,0.0658311614146237,218,148,0,0.0,0.40437158469945356,False,
20260747,0.4,0.0,mekf_with_covariance,0.4147330573259055,0.004365772287406095,2.0132348536477847,0.00542577948968394,0.0658311614146237,218,148,0,0.0,0.40437158469945356,False,
20260747,0.4,0.0,mekf_without_covariance,0.37549795086401716,0.004790974142833184,9.29137956288002,0.006778444639178669,0.0658311614146237,218,148,0,0.0,0.40437158469945356,False,
20260748,0.4,0.0,truth_attitude,0.5341351817853057,0.0025459850656404945,1.747779784467975,0.0022064454831985125,0.06235548879555353,206,160,0,0.0,0.4371584699453552,False,
20260748,0.4,0.0,mekf_with_covariance,0.37401630229638816,0.0034202187912133596,1.1623008876335479,0.0032676150655079634,0.06235548879555353,206,160,0,0.0,0.4371584699453552,False,
20260748,0.4,0.0,mekf_without_covariance,0.3701623215094592,0.0036560959016179715,5.7730686216759155,0.0041075560795819895,0.06235548879555353,206,160,0,0.0,0.4371584699453552,False,
20260749,0.4,0.0,truth_attitude,0.3467105812583448,0.0026077312519021054,1.8715266969851037,0.002087155512317827,0.04986037638883533,209,157,0,0.0,0.42896174863387976,False,
20260749,0.4,0.0,mekf_with_covariance,0.36506183973461087,0.002882638834194217,1.206111566568612,0.002495446763611746,0.04986037638883533,209,157,0,0.0,0.42896174863387976,False,
20260749,0.4,0.0,mekf_without_covariance,0.6167074356860174,0.003007621067127966,5.685769744614783,0.0030585871190594886,0.04986037638883533,209,157,0,0.0,0.42896174863387976,False,
20260750,0.4,0.0,truth_attitude,0.33479602488146165,0.0027913707992623282,1.6814241101375105,0.0023825620190103566,0.06431685504176766,216,150,0,0.0,0.4098360655737705,False,
20260750,0.4,0.0,mekf_with_covariance,0.3634364677719317,0.004937850966710558,1.6002829829857657,0.0068097187145319295,0.06431685504176766,216,150,0,0.0,0.4098360655737705,False,
20260750,0.4,0.0,mekf_without_covariance,0.3041388140615119,0.005125560384360055,9.023835795448974,0.007842371582932679,0.06431685504176766,216,150,0,0.0,0.4098360655737705,False,
20260751,0.4,0.0,truth_attitude,0.5668631156466974,0.0023047359620065023,1.6739070133515195,0.0019126381282820776,0.05404879759999983,202,164,0,0.0,0.44808743169398907,False,
20260751,0.4,0.0,mekf_with_covariance,0.47903163660743964,0.0034253450562937732,1.2720170992719062,0.0036773008444932294,0.05404879759999983,202,164,0,0.0,0.44808743169398907,False,
20260751,0.4,0.0,mekf_without_covariance,0.3831892214095564,0.0032611173803941676,5.985112096276503,0.0033154390375153366,0.05404879759999983,202,164,0,0.0,0.44808743169398907,False,
20260752,0.4,0.0,truth_attitude,0.5406253327352772,0.003837395671743012,1.8506162342562977,0.004552596445732682,0.06008300565430351,219,147,0,0.0,0.4016393442622951,False,
20260752,0.4,0.0,mekf_with_covariance,0.47820702300744244,0.003805660977489243,1.4125022908022313,0.004134548014312014,0.06008300565430351,219,147,0,0.0,0.4016393442622951,False,
20260752,0.4,0.0,mekf_without_covariance,0.48685029278429587,0.004667357009571421,6.669588067556371,0.0065544859899842765,0.06008300565430351,219,147,0,0.0,0.4016393442622951,False,
20260753,0.4,0.0,truth_attitude,0.5290949817795507,0.002348024552067696,1.6981206918699039,0.0019207934875014464,0.056050956257864055,223,143,0,0.0,0.3907103825136612,False,
20260753,0.4,0.0,mekf_with_covariance,0.36256811721507043,0.0035238977101433307,1.5480251323727499,0.0035518405944273846,0.056050956257864055,223,143,0,0.0,0.3907103825136612,False,
20260753,0.4,0.0,mekf_without_covariance,0.4999486578836619,0.0036613584939935977,7.759671532174881,0.004220696126168865,0.056050956257864055,223,143,0,0.0,0.3907103825136612,False,
20260754,0.4,0.0,truth_attitude,0.5796226465120922,0.0026025225172101505,1.6408349949241205,0.002350896099520021,0.059708958257296975,226,140,0,0.0,0.3825136612021858,False,
20260754,0.4,0.0,mekf_with_covariance,0.5368706474377836,0.003566527350243809,1.3891579913485252,0.003971016467236514,0.059708958257296975,226,140,0,0.0,0.3825136612021858,False,
20260754,0.4,0.0,mekf_without_covariance,0.38818984108328775,0.004341025203873092,6.152539922532347,0.005724982321212664,0.059708958257296975,226,140,0,0.0,0.3825136612021858,False,
20260755,0.4,0.0,truth_attitude,0.41798117076290875,0.002250451270382445,1.699773369429575,0.0016235577629350407,0.05630289582434415,206,160,0,0.0,0.4371584699453552,False,
20260755,0.4,0.0,mekf_with_covariance,0.41723514484500995,0.0027214074537236163,1.5822748526434536,0.0022355587385800234,0.05630289582434415,206,160,0,0.0,0.4371584699453552,False,
20260755,0.4,0.0,mekf_without_covariance,0.40251900118094275,0.00328156451710289,7.3093268812910965,0.003302314803940279,0.05630289582434415,206,160,0,0.0,0.4371584699453552,False,
20260756,0.4,0.0,truth_attitude,0.40354331240720015,0.0026741893038460525,1.7478354897756467,0.002216179759952339,0.05352542304045021,223,143,0,0.0,0.3907103825136612,False,
20260756,0.4,0.0,mekf_with_covariance,0.4282422069299514,0.00383752241808936,1.0639687943975273,0.004247908805761772,0.05352542304045021,223,143,0,0.0,0.3907103825136612,False,
20260756,0.4,0.0,mekf_without_covariance,0.6355992289707355,0.004416667601587375,4.623939131611644,0.0060701426576847545,0.05352542304045021,223,143,0,0.0,0.3907103825136612,False,
20260757,0.4,0.0,truth_attitude,0.504696089087085,0.0025923871941917927,1.7072145218526154,0.002212425476114478,0.06257084249545514,225,141,0,0.0,0.38524590163934425,False,
20260757,0.4,0.0,mekf_with_covariance,0.3442966339139964,0.0035512624887213532,1.6007970565574714,0.0037050936919437306,0.06257084249545514,225,141,0,0.0,0.38524590163934425,False,
20260757,0.4,0.0,mekf_without_covariance,0.3746896198285922,0.004035015840950436,8.644698839101391,0.004957663056162894,0.06257084249545514,225,141,0,0.0,0.38524590163934425,False,
20260758,0.4,0.0,truth_attitude,0.575727166968647,0.0026454333617984735,1.8383187379521608,0.002381757758432044,0.060529922057481325,233,133,0,0.0,0.3633879781420765,False,
20260758,0.4,0.0,mekf_with_covariance,0.3497606450154956,0.0037894992176951596,1.2323775592413009,0.00413797834723996,0.060529922057481325,233,133,0,0.0,0.3633879781420765,False,
20260758,0.4,0.0,mekf_without_covariance,0.4451190096351685,0.00388429044409534,5.5394897085861,0.004617960692833949,0.060529922057481325,233,133,0,0.0,0.3633879781420765,False,
